url	first_seen	portal	title	company	status
https://job-boards.greenhouse.io/celonis/jobs/7662718003?gh_jid=7662718003	2026-05-15	greenhouse-api	Associate Applied AI Engineer (Japan) - Orbit Program	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7669112003?gh_jid=7669112003	2026-05-15	greenhouse-api	Associate Applied AI Engineer (Madrid/Spain) - Orbit Program	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7627647003?gh_jid=7627647003	2026-05-15	greenhouse-api	Associate Value Engineer (AI-Driven Data Science & Analytics) - Orbit Program	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7722853003?gh_jid=7722853003	2026-05-15	greenhouse-api	Client Account Lead - AI-Driven Transformation & Process Intelligence	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7718201003?gh_jid=7718201003	2026-05-15	greenhouse-api	Client Account Lead - Strategy Transformation	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7683568003?gh_jid=7683568003	2026-05-15	greenhouse-api	Client Engagement Partner - AI-Driven Transformation & Process Intelligence	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7714520003?gh_jid=7714520003	2026-05-15	greenhouse-api	Client Value Partner - AI-Driven Transformation & Process Intelligence	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7669258003?gh_jid=7669258003	2026-05-15	greenhouse-api	Client Value Partner (CVP) - AI-Driven Transformation & Process Intelligence	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7721140003?gh_jid=7721140003	2026-05-15	greenhouse-api	Client Value Partner - Retail	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7610416003?gh_jid=7610416003	2026-05-15	greenhouse-api	Field CTO - AI & Enterprise Modernization	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7610415003?gh_jid=7610415003	2026-05-15	greenhouse-api	Field CTO - AI & Enterprise Modernization 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7703852003?gh_jid=7703852003	2026-05-15	greenhouse-api	Global Events Working Student	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/6313846003?gh_jid=6313846003	2026-05-15	greenhouse-api	Head of Industry - Banking 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/6313860003?gh_jid=6313860003	2026-05-15	greenhouse-api	Head of Industry - Retail & CPG	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/6313858003?gh_jid=6313858003	2026-05-15	greenhouse-api	Head of Industry - Retail & CPG 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/6647584003?gh_jid=6647584003	2026-05-15	greenhouse-api	Lead AI Consultant	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/6320587003?gh_jid=6320587003	2026-05-15	greenhouse-api	Lead AI Deployment Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7648582003?gh_jid=7648582003	2026-05-15	greenhouse-api	Lead Value Engineer - Banking	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7635342003?gh_jid=7635342003	2026-05-15	greenhouse-api	Lead Value Engineering - Consumer Packaged Good and Retail	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7544126003?gh_jid=7544126003	2026-05-15	greenhouse-api	Manager, Value Engineering - Public Sector Transformation	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7618605003?gh_jid=7618605003	2026-05-15	greenhouse-api	Principal AI Deployment Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7532066003?gh_jid=7532066003	2026-05-15	greenhouse-api	Principal Consultant - AI Governance 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7704260003?gh_jid=7704260003	2026-05-15	greenhouse-api	Senior AI Deployment Architect 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7479634003?gh_jid=7479634003	2026-05-15	greenhouse-api	Senior Applied AI Engineer 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7681606003?gh_jid=7681606003	2026-05-15	greenhouse-api	Senior Applied AI Engineer - Public Sector	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7614505003?gh_jid=7614505003	2026-05-15	greenhouse-api	Senior Applied AI Engineer (Value Engineering) - EMEA/UKIE	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7695040003?gh_jid=7695040003	2026-05-15	greenhouse-api	Senior Applied AI Solutions Architect - Process Intelligence	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7683570003?gh_jid=7683570003	2026-05-15	greenhouse-api	Senior Applied AI Solutions Architect - Process Intelligence (Public Sector)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7661696003?gh_jid=7661696003	2026-05-15	greenhouse-api	Senior Applied AI Solutions Consultant	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7695048003?gh_jid=7695048003	2026-05-15	greenhouse-api	Senior Applied AI Solutions Consultant 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7683572003?gh_jid=7683572003	2026-05-15	greenhouse-api	Senior Applied AI Solutions Consultant (Public Sector)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7635486003?gh_jid=7635486003	2026-05-15	greenhouse-api	Senior Applied Value Engineer - UKI Oil & Gas	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7586202003?gh_jid=7586202003	2026-05-15	greenhouse-api	Senior Business Transformation & Process Optimisation Consultant 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7594944003?gh_jid=7594944003	2026-05-15	greenhouse-api	Senior Consultant - Data Analytics and Supply Chain Transformation	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7731772003?gh_jid=7731772003	2026-05-15	greenhouse-api	Senior Integration & Automation Engineer	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7661697003?gh_jid=7661697003	2026-05-15	greenhouse-api	Senior Management & Technology Consultant - AI & Process Analytics	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7683575003?gh_jid=7683575003	2026-05-15	greenhouse-api	Senior Management & Technology Consultant - AI & Process Analytics (Public Sector)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7638119003?gh_jid=7638119003	2026-05-15	greenhouse-api	Senior Product Manager - Celonis Labs	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7687708003?gh_jid=7687708003	2026-05-15	greenhouse-api	Senior Product Manager - Extractors (Data Integration)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7678804003?gh_jid=7678804003	2026-05-15	greenhouse-api	Senior Software Engineer - Orchestration and Automation	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7677452003?gh_jid=7677452003	2026-05-15	greenhouse-api	Senior Solutions Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7657903003?gh_jid=7657903003	2026-05-15	greenhouse-api	Territory Partner Manager (Mumbai)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7702268003?gh_jid=7702268003	2026-05-15	greenhouse-api	Workday Integration & Automation Sr. Engineer	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7713599003?gh_jid=7713599003	2026-05-15	greenhouse-api	Working Student Applied AI Brand Solutions 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7692052003?gh_jid=7692052003	2026-05-15	greenhouse-api	Working Student Tax	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7691023003?gh_jid=7691023003	2026-05-15	greenhouse-api	Working Student Trust (Third-Party Risk Management)	Celonis	added
https://getyourguide.careers/jobs/7894530?gh_jid=7894530	2026-05-15	greenhouse-api	AI/ML Manager, Supply Data Products	GetYourGuide	added
https://getyourguide.careers/jobs/7541247?gh_jid=7541247	2026-05-15	greenhouse-api	B2B Lifecycle & CRM Campaign Lead	GetYourGuide	added
https://getyourguide.careers/jobs/7657103?gh_jid=7657103	2026-05-15	greenhouse-api	Lead Product Manager, Paid Search	GetYourGuide	added
https://getyourguide.careers/jobs/6687709?gh_jid=6687709	2026-05-15	greenhouse-api	Legal Trainee (Rechtsreferendar)	GetYourGuide	added
https://getyourguide.careers/jobs/7738772?gh_jid=7738772	2026-05-15	greenhouse-api	Senior AI Enablement Specialist	GetYourGuide	added
https://getyourguide.careers/jobs/7903243?gh_jid=7903243	2026-05-15	greenhouse-api	Senior Decision Scientist, Ranking	GetYourGuide	added
https://getyourguide.careers/jobs/7422312?gh_jid=7422312	2026-05-15	greenhouse-api	Senior Engineering Manager, AI Platform	GetYourGuide	added
https://getyourguide.careers/jobs/7837883?gh_jid=7837883	2026-05-15	greenhouse-api	Senior Legal Counsel - Data, Privacy & AI	GetYourGuide	added
https://getyourguide.careers/jobs/7594703?gh_jid=7594703	2026-05-15	greenhouse-api	Senior ML Ops Engineer, AI Platform Team	GetYourGuide	added
https://getyourguide.careers/jobs/7887400?gh_jid=7887400	2026-05-15	greenhouse-api	Senior Product Manager, B2B 	GetYourGuide	added
https://getyourguide.careers/jobs/7556882?gh_jid=7556882	2026-05-15	greenhouse-api	Senior Product Manager, Connectivity 	GetYourGuide	added
https://getyourguide.careers/jobs/7865219?gh_jid=7865219	2026-05-15	greenhouse-api	Senior Product Manager, Discovery (B2C) 	GetYourGuide	added
https://n26.com/en-eu/careers/positions/7806657?gh_jid=7806657	2026-05-15	greenhouse-api	Banking Operations Analyst - French speaker	N26	added
https://n26.com/en-eu/careers/positions/7811309?gh_jid=7811309	2026-05-15	greenhouse-api	Banking Operations Associate - Treasury Operations	N26	added
https://n26.com/en-eu/careers/positions/7861627?gh_jid=7861627	2026-05-15	greenhouse-api	Complaints Process Manager (German Market)	N26	added
https://n26.com/en-eu/careers/positions/7866493?gh_jid=7866493	2026-05-15	greenhouse-api	Data Analytics Manager - Everyday Banking	N26	added
https://n26.com/en-eu/careers/positions/7704615?gh_jid=7704615	2026-05-15	greenhouse-api	Director of Marketing [Paid]	N26	added
https://n26.com/en-eu/careers/positions/7868515?gh_jid=7868515	2026-05-15	greenhouse-api	Product Manager - Data Governance & Analytics Engineering	N26	added
https://n26.com/en-eu/careers/positions/7868456?gh_jid=7868456	2026-05-15	greenhouse-api	Product Manager - Lending	N26	added
https://n26.com/en-eu/careers/positions/7646172?gh_jid=7646172	2026-05-15	greenhouse-api	Regulatory Reporting Manager (German fluent, remote contract in Germany or Spain)	N26	added
https://n26.com/en-eu/careers/positions/7845575?gh_jid=7845575	2026-05-15	greenhouse-api	Senior AI & Automation Manager	N26	added
https://n26.com/en-eu/careers/positions/7597686?gh_jid=7597686	2026-05-15	greenhouse-api	Senior Full-Stack Security Automation Engineer	N26	added
https://n26.com/en-eu/careers/positions/7682984?gh_jid=7682984	2026-05-15	greenhouse-api	Senior Legal Counsel Banking Law	N26	added
https://n26.com/en-eu/careers/positions/7353321?gh_jid=7353321	2026-05-15	greenhouse-api	Senior Manager Banking Operations	N26	added
https://n26.com/en-eu/careers/positions/7704226?gh_jid=7704226	2026-05-15	greenhouse-api	(Senior) Product Manager - Onboarding & KYC	N26	added
https://n26.com/en-eu/careers/positions/7140058?gh_jid=7140058	2026-05-15	greenhouse-api	Senior Product Manager - Payments Platform (Backend)	N26	added
https://n26.com/en-eu/careers/positions/7653388?gh_jid=7653388	2026-05-15	greenhouse-api	Senior Product Manager - Runtime Platform	N26	added
https://traderepublic.com/en-de/about?jobId=7728234003&gh_jid=7728234003	2026-05-15	greenhouse-api	Legal Working Student	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7539278003&gh_jid=7539278003	2026-05-15	greenhouse-api	Mobile Test Automation Specialist (Berlin/London/Paris)	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7509277003&gh_jid=7509277003	2026-05-15	greenhouse-api	Paid Social & Search Manager	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7685052003&gh_jid=7685052003	2026-05-15	greenhouse-api	Senior Kafka Platform Engineer	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=6673504003&gh_jid=6673504003	2026-05-15	greenhouse-api	(Senior) Platform Engineer (Go)	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7685049003&gh_jid=7685049003	2026-05-15	greenhouse-api	Senior PostgreSQL Platform Engineer	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=5614731003&gh_jid=5614731003	2026-05-15	greenhouse-api	Senior Technical Product Manager	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=6551435003&gh_jid=6551435003	2026-05-15	greenhouse-api	Senior Technical Product Manager - Banking infra	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7548600003&gh_jid=7548600003	2026-05-15	greenhouse-api	Working Student – Corporate IT & Operations (m/f/d)	Trade Republic	added
https://jobs.ashbyhq.com/lakera.ai/6f04a898-893e-439f-8601-c25a30418c13	2026-05-15	ashby-api	Staff ML Engineer (Zürich)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/158d9a05-bc1d-49fd-81f1-bf1229e8021f	2026-05-15	ashby-api	Senior ML Engineer (Zürich)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/55dd0a97-cd7a-441c-95b4-8f55f63ed29a	2026-05-15	ashby-api	Solutions Engineer (Dallas, Texas)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/da6a7e0b-39bc-4bec-aafe-10669baf2434	2026-05-15	ashby-api	Solutions Engineer (New York City, New York)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/be24c900-5253-4e41-a4f9-1ad3a294d202	2026-05-15	ashby-api	Solutions Engineer (London)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/64cd7920-fec3-4e97-8688-e592cc8f5898	2026-05-15	ashby-api	Solutions Engineer (Mumbai)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/27130c78-fb9a-436b-a8a1-6445b1bcf329	2026-05-15	ashby-api	Solutions Engineer (Singapore)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/a08b489f-d492-4cb5-9c78-301440580cb3	2026-05-15	ashby-api	Solutions Engineer (Tokyo)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/2c533f1b-4fe3-40da-a3e2-4627977cbda4	2026-05-15	ashby-api	Enterprise Account Executive, UAE (Dubai)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/da7230cb-fa5a-4042-abd3-6e79fbbeccbf	2026-05-15	ashby-api	Marketing Operations Manager - AI Security	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/6affd7e7-4efa-49d0-b577-571177d533d2	2026-05-15	ashby-api	Solutions Engineer (Germany)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/792d73ef-829e-460b-9d90-f08890a5b6f6	2026-05-15	ashby-api	Solutions Engineer (Italy)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/523d6d1a-0385-496a-ad74-ecd5f64212be	2026-05-15	ashby-api	Solutions Engineer, Manager (UK)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/25b1cf59-fee8-4009-a36f-2b0b83b3cc56	2026-05-15	ashby-api	Software Engineer, Agentic team	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/4513f73f-dcf9-4739-bf4d-a30889964199	2026-05-15	ashby-api	Solutions Engineer (Tel-Aviv, Israel)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/dcaef0d1-fdcb-4299-9f3e-1aba87dc33b2	2026-05-15	ashby-api	Solutions Engineer (Boston, Massachusetts)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/12b50d6e-3977-45e7-975a-6a72ebb1312d	2026-05-15	ashby-api	Solutions Engineer (Washington D.C.)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/f476a0ea-dfda-459e-a90d-e28bc9c6a2a1	2026-05-15	ashby-api	Solutions Engineer (Philadelphia, Pennsylvania)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/5e6ad31b-5597-4106-a864-2db3d8ad7f91	2026-05-15	ashby-api	Solutions Engineer (Miami, Florida)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/b286cb02-de27-4f6b-866a-2262dfcacacd	2026-05-15	ashby-api	Solutions Engineer (Jersey City, New Jersey)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/24ddfe7e-f7f8-41f9-b3c9-26f59f636c7e	2026-05-15	ashby-api	Solutions Engineer (Pittsburgh, Pennsylvania)	Lakera	added
https://careers.hellofresh.com/global/en/job/7898549?gh_jid=7898549	2026-05-15	greenhouse-api	Anlagentechniker (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7586851?gh_jid=7586851	2026-05-15	greenhouse-api	Area Manager I - Fulfillment	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7549573?gh_jid=7549573	2026-05-15	greenhouse-api	Associate Director of Retail Media Operations & Inventory (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7722066?gh_jid=7722066	2026-05-15	greenhouse-api	Automation Engineer	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7869765?gh_jid=7869765	2026-05-15	greenhouse-api	Automation Engineer (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7522444?gh_jid=7522444	2026-05-15	greenhouse-api	DC Senior Supply Chain Manager (H/F/X)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7608865?gh_jid=7608865	2026-05-15	greenhouse-api	Facilities & Maintenance Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7553236?gh_jid=7553236	2026-05-15	greenhouse-api	Fulfillment Operations Team Lead	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7835861?gh_jid=7835861	2026-05-15	greenhouse-api	[HELLOCONNECT] Sustainability Coordinator	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7593660?gh_jid=7593660	2026-05-15	greenhouse-api	Koordinator für Arbeitssicherheit und Notfallmanagement (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7784793?gh_jid=7784793	2026-05-15	greenhouse-api	Maintenance Electrician	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7605901?gh_jid=7605901	2026-05-15	greenhouse-api	Maintenance Fitter	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7775119?gh_jid=7775119	2026-05-15	greenhouse-api	Maintenance Planner	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7774991?gh_jid=7774991	2026-05-15	greenhouse-api	Maintenance Planner/Scheduler 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7897141?gh_jid=7897141	2026-05-15	greenhouse-api	Maintenance Technician (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7775847?gh_jid=7775847	2026-05-15	greenhouse-api	Maintenance Technician I 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7813114?gh_jid=7813114	2026-05-15	greenhouse-api	Maintenance Technician II	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7834256?gh_jid=7834256	2026-05-15	greenhouse-api	Maintenance Technician III	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7792121?gh_jid=7792121	2026-05-15	greenhouse-api	Maintenance Technician III 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7874237?gh_jid=7874237	2026-05-15	greenhouse-api	Marketing Manager, Paid Search	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7818200?gh_jid=7818200	2026-05-15	greenhouse-api	Multi Skilled Engineer	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7818196?gh_jid=7818196	2026-05-15	greenhouse-api	Multi Skilled Maintenance Engineer	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7592342?gh_jid=7592342	2026-05-15	greenhouse-api	Operations Trainer 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7742572?gh_jid=7742572	2026-05-15	greenhouse-api	Quality and Training Officer	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7649239?gh_jid=7649239	2026-05-15	greenhouse-api	Schichtleiter Maintenance (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7359464?gh_jid=7359464	2026-05-15	greenhouse-api	 Senior Director, Paid Social	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7824418?gh_jid=7824418	2026-05-15	greenhouse-api	Senior Product Manager II, Personalisation & Data	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7913341?gh_jid=7913341	2026-05-15	greenhouse-api	Senior Regional Director, Fulfillment Operations	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7594595?gh_jid=7594595	2026-05-15	greenhouse-api	Staff Product Manager, Growth 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7908866?gh_jid=7908866	2026-05-15	greenhouse-api	Supply Chain Development Planner	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7768316?gh_jid=7768316	2026-05-15	greenhouse-api	Teamlead Display and Video Marketing (parental leave cover) (all genders) 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7703792?gh_jid=7703792	2026-05-15	greenhouse-api	Teamleiter Instandhaltung – Schichtbetrieb (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7803266?gh_jid=7803266	2026-05-15	greenhouse-api	[US DC] Associate Maintenance Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7699418?gh_jid=7699418	2026-05-15	greenhouse-api	[US-DC] Director, Fulfillment	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7894705?gh_jid=7894705	2026-05-15	greenhouse-api	[US DC] Senior Maintenance Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7793334?gh_jid=7793334	2026-05-15	greenhouse-api	[US-HQ] Retail Product Development Manager	HelloFresh	added
https://sumup.com/careers/positions/7875332002?gh_jid=7875332002	2026-05-15	greenhouse-api	Agent Commercial(e) Terrain Freelance – Calais 	SumUp	added
https://sumup.com/careers/positions/7875302002?gh_jid=7875302002	2026-05-15	greenhouse-api	Agent Commercial(e) Terrain (freelance) – Dunkerque	SumUp	added
https://sumup.com/careers/positions/8483620002?gh_jid=8483620002	2026-05-15	greenhouse-api	Agente II de Relacionamento (Grandes Contas)	SumUp	added
https://sumup.com/careers/positions/8118920002?gh_jid=8118920002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva (ABRUZZO E MOLISE)	SumUp	added
https://sumup.com/careers/positions/8119003002?gh_jid=8119003002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva (CAMPANIA)	SumUp	added
https://sumup.com/careers/positions/8429186002?gh_jid=8429186002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva Friuli-Venezia Giulia (Gorizia)	SumUp	added
https://sumup.com/careers/positions/8429188002?gh_jid=8429188002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva Friuli-Venezia Giulia (Pordenone)	SumUp	added
https://sumup.com/careers/positions/8080118002?gh_jid=8080118002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva Friuli-Venezia Giulia (Trieste)	SumUp	added
https://sumup.com/careers/positions/8429187002?gh_jid=8429187002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva Friuli-Venezia Giulia (Udine)	SumUp	added
https://sumup.com/careers/positions/8123871002?gh_jid=8123871002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva - Liguria (Genova)	SumUp	added
https://sumup.com/careers/positions/8424265002?gh_jid=8424265002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva - Liguria (Imperia)	SumUp	added
https://sumup.com/careers/positions/8424266002?gh_jid=8424266002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva - Liguria (La Spezia)	SumUp	added
https://sumup.com/careers/positions/8424267002?gh_jid=8424267002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva - Liguria (Savona)	SumUp	added
https://sumup.com/careers/positions/8429119002?gh_jid=8429119002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva Lombardia (Bergamo,Brescia,Mantova, Desenzano del Garda) 	SumUp	added
https://sumup.com/careers/positions/8429147002?gh_jid=8429147002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva Lombardia (Como,Varese) 	SumUp	added
https://sumup.com/careers/positions/8429144002?gh_jid=8429144002	2026-05-15	greenhouse-api	Agenti di Commercio/ Consulenti di vendita/ Procacciatori di Affari - P.Iva Lombardia (Cremona) 	SumUp	added
